trackId,initialFrame,finalFrame,Frame_nums,width,length,class,CrossType,Signal_Violation_Behavior
10,2,419,418,1.873047641246405,4.778981162965297,car,StraightCross,No violation of traffic lights
15,22,137,116,0.7166068689153073,1.7794851683551867,bicycle,StraightCross,No violation of traffic lights
16,28,166,139,0.7780218228633186,1.7387625086599392,motorcycle,StraightCross,No violation of traffic lights
18,56,180,125,0.6580379020512387,1.6248298823007188,bicycle,StraightCross,No violation of traffic lights
20,87,270,184,0.6591382585525601,1.76667834426151,bicycle,StraightCross,red-light running
21,174,442,269,1.8592503573050398,4.869932040405008,car,StraightCross,No violation of traffic lights
22,168,410,243,0.6502897033783286,1.7890188855346425,bicycle,StraightCross,red-light running
23,217,466,250,0.6057457346359229,1.5725748127466241,motorcycle,StraightCross,No violation of traffic lights
29,324,708,385,1.7016267199291508,4.064501578784035,car,StraightCross,No violation of traffic lights
31,350,632,283,0.8732267388662468,1.840344524732854,motorcycle,StraightCross,No violation of traffic lights
32,368,652,285,0.6369355275232951,1.4783312750913127,bicycle,StraightCross,No violation of traffic lights
33,361,493,133,0.7056189482416548,1.506681535798837,motorcycle,StraightCross,No violation of traffic lights
35,407,564,158,1.20488121525106,2.897126024492936,tricycle,StraightCross,red-light running
36,419,506,88,1.990058735845061,5.166387588205578,car,StraightCross,No violation of traffic lights
37,433,588,156,0.7976460261782242,1.752669308381575,motorcycle,StraightCross,red-light running
38,443,562,120,0.642123738775843,1.3897375345599667,motorcycle,StraightCross,No violation of traffic lights
39,523,597,75,1.702590310216357,4.367781861429383,car,StraightCross,yellow-light running
44,627,831,205,0.7537140843629649,1.48590338180607,motorcycle,StraightCross,red-light running
45,632,728,97,1.8206680051773108,4.712487701438748,car,StraightCross,No violation of traffic lights
49,676,1100,425,1.8685763674969322,4.804599213808711,car,StraightCross,No violation of traffic lights
51,702,918,217,0.7252706914315984,1.545634546635824,motorcycle,StraightCross,red-light running
52,720,762,43,1.7982843748143147,4.4905272009799475,car,StraightCross,No violation of traffic lights
54,732,1072,341,0.7446012886659811,2.05865104324719,tricycle,StraightCross,red-light running
55,789,971,183,0.737180535682852,1.6444138984229637,motorcycle,StraightCross,red-light running
58,883,1014,132,0.8557873828921934,1.6461323851832526,motorcycle,StraightCross,red-light running
59,886,1028,143,0.778234427811414,2.12113227160707,motorcycle,StraightCross,red-light running
60,893,981,89,0.7308366593756673,1.582864977562536,motorcycle,StraightCross,No violation of traffic lights
62,945,1075,131,0.7286774522631037,1.8627742798829634,motorcycle,StraightCross,No violation of traffic lights
65,980,1165,186,0.7909275392072479,1.8461064198424706,motorcycle,StraightCross,No violation of traffic lights
69,1055,1145,91,0.7841298719972438,1.5518355628883698,motorcycle,StraightCross,red-light running
71,1094,1262,169,0.7462365830402068,1.7309055282793457,motorcycle,StraightCross,red-light running
72,1123,1387,265,0.6666189570756742,1.6996603806383257,bicycle,StraightCross,No violation of traffic lights
73,1147,1273,127,0.6617759395244339,1.769855062314443,bicycle,StraightCross,red-light running
75,1186,1329,144,0.6396221719951461,1.658773378687825,bicycle,StraightCross,yellow-light running
77,1209,1262,54,1.8408519713232454,4.514341178577964,car,StraightCross,yellow-light running
78,1229,1442,214,0.6784665323052527,1.5680497616366553,bicycle,StraightCross,red-light running
82,1361,1443,83,0.7402379015906803,1.641271647537117,motorcycle,StraightCross,No violation of traffic lights
83,1373,1561,189,0.7969474436206673,1.5576351338554595,motorcycle,StraightCross,red-light running
84,1388,1460,73,1.9280505616345072,4.939683016169877,car,StraightCross,No violation of traffic lights
86,1397,1464,68,1.4729191742914411,2.5872026465401485,tricycle,StraightCross,No violation of traffic lights
87,1411,1483,73,1.8658418767725304,4.814283779555893,car,StraightCross,No violation of traffic lights
88,1430,1811,382,1.9092802390866972,4.85458328404452,car,StraightCross,No violation of traffic lights
89,1447,1814,368,1.8583183799447962,4.7772449557415495,car,StraightCross,No violation of traffic lights
92,1488,1650,163,0.6728263433637856,1.7555855181869415,bicycle,StraightCross,No violation of traffic lights
94,1501,1665,165,0.6475871766606914,1.5747244487162002,bicycle,StraightCross,No violation of traffic lights
95,1502,1709,208,0.6516088231887364,1.6188397971402626,motorcycle,StraightCross,red-light running
97,1553,1850,298,0.6544613827417481,1.7406668113806791,bicycle,StraightCross,No violation of traffic lights
98,1562,1819,258,1.3871402238309753,2.549210532009321,tricycle,StraightCross,No violation of traffic lights
99,1561,1816,256,1.8633913515059233,4.925370212220863,car,StraightCross,No violation of traffic lights
102,1648,1874,227,0.6577780098502628,1.4802502639355155,bicycle,StraightCross,No violation of traffic lights
105,1718,1848,131,0.7068989766226867,1.7892783292446062,motorcycle,StraightCross,No violation of traffic lights
106,1729,1903,175,0.6467122980606487,1.5949256366700453,motorcycle,StraightCross,No violation of traffic lights
107,1743,1914,172,0.6489116902643671,1.6559819217948033,bicycle,StraightCross,red-light running
108,1741,2160,420,0.6508562091059005,1.53803171703066,bicycle,StraightCross,No violation of traffic lights
109,1743,1839,97,1.9682108299560357,5.0858167875387466,car,StraightCross,No violation of traffic lights
