track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,ax,ay
P1,663,66366.3663663664,pedestrian,8.0614009676828,-6.91263024403332,-0.001818999824638,1.39742830412285,-0.230075542255196,-0.087575453098383
P1,664,66466.4664664665,pedestrian,8.05583762122513,-6.77846218249978,-0.025112556500058,1.38973744517252,-0.232177213401002,-0.078980435350771
P1,665,66566.5665665666,pedestrian,8.03512528524792,-6.65006039932921,-0.049332529775559,1.38583526987769,-0.23899978476984,-0.051078771421794
P1,666,66666.6666666667,pedestrian,8.01422405322674,-6.50332205006226,-0.072470108390226,1.392013579835,-0.234392610643068,0.015078437562657
P1,667,66766.7667667668,pedestrian,8.0020915182946,-6.33348849129845,-0.089283403523025,1.4122450200424,-0.200835250327642,0.109562318084485
P1,668,66866.8668668669,pedestrian,7.99333258476636,-6.17087650695611,-0.09640394785566,1.43926048347328,-0.142460743052818,0.181718479487194
P1,669,66966.966966967,pedestrian,7.98524062843939,-6.02794733385975,-0.093463061046578,1.46427998033918,-0.071091976662479,0.210054261150549
P1,670,67067.0670670671,pedestrian,7.98713792106337,-5.87882839690059,-0.08081902575014,1.48850908554371,0.007022232524594,0.222714597996311
P1,671,67167.1671671672,pedestrian,8.00178252524952,-5.70424678077926,-0.061776916358712,1.51410999090442,0.077837816632266,0.235484953375031
P1,672,67267.2672672673,pedestrian,8.01421575446435,-5.53155824587347,-0.043590751899223,1.53427235573457,0.117682332493671,0.22241489170473
P1,673,67367.3673673674,pedestrian,8.02046421234257,-5.38148259521692,-0.032125219008321,1.54264053611281,0.116475838507433,0.169104967721517
P1,674,67467.4674674675,pedestrian,8.01285746997201,-5.24834673707811,-0.03115490441959,1.54087953579679,0.075319849738766,0.097148214622455
P1,675,67567.5675675676,pedestrian,7.99313292622149,-5.10493652841258,-0.039966999760955,1.53695078024344,0.012139009427825,0.044393376011044
P1,676,67667.6676676677,pedestrian,7.97272302223815,-4.93945241750015,-0.053870821633892,1.53531555536807,-0.046419762356868,0.020848128207406
