track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,ax,ay
P1,0,0,pedestrian,19.9960419247676,9.92754213651053,-0.115858331259705,0.24808206411141,-0.3865691713241,0.395909531219824
P1,1,100.1001001001,pedestrian,19.9826170044881,9.95767007147054,-0.157308839802524,0.289436500693683,-0.408586298539031,0.409686563409492
P1,2,200.2002002002,pedestrian,19.9437389992454,10.0138660938089,-0.208464497592259,0.336863852796454,-0.48005962207034,0.454410394515204
P1,3,300.3003003003,pedestrian,19.8797928283586,10.0832918422143,-0.276825599369796,0.392884934709529,-0.59904150123541,0.516133740193449
P1,4,400.4004004004,pedestrian,19.8080196812114,10.1566116298405,-0.361514693686528,0.453084368101708,-0.723819900751046,0.559203868557689
P1,5,500.500500500501,pedestrian,19.7174427814514,10.2317166106588,-0.454837485901816,0.508318095105478,-0.817648107017313,0.555864829693739
P1,6,600.600600600601,pedestrian,19.6295010863749,10.2966138091379,-0.542801185690549,0.549429618510464,-0.843028035614551,0.495576604199857
P1,7,700.700700700701,pedestrian,19.5604154140707,10.3505220701116,-0.616073802648272,0.573980297574501,-0.799091254424518,0.396525945840676
P1,8,800.800800800801,pedestrian,19.4898919617701,10.4030631828436,-0.677884293959284,0.58586447270108,-0.728895662368885,0.289146699270146
P1,9,900.900900900901,pedestrian,19.4023482145604,10.4616012344425,-0.734366846014568,0.589521425743038,-0.665724665131657,0.192217948182141
P1,10,1001.001001001,pedestrian,19.3060824172583,10.5263234152173,-0.78692852588482,0.586090986566054,-0.611717067093158,0.105239552253142
P1,11,1101.1011011011,pedestrian,19.2010287736899,10.5806258736136,-0.834994327915358,0.572887640929531,-0.56101913533315,0.013840860171488
P1,12,1201.2012012012,pedestrian,19.1056262024431,10.6280436931235,-0.875591744492555,0.549346974428902,-0.500894495078809,-0.082470964546992
P1,13,1301.3013013013,pedestrian,19.0107360896243,10.6593040987431,-0.910134200990441,0.515490347485672,-0.440483576501912,-0.181629995088251
P1,14,1401.4014014014,pedestrian,18.911575445177,10.6830361588217,-0.941260236890402,0.47547037245556,-0.390197778903113,-0.266324281037029
P1,15,1501.5015015015,pedestrian,18.8046105136928,10.7016691467653,-0.971089291541908,0.434779562596424,-0.354386001617969,-0.320767703753812
P1,16,1601.6016016016,pedestrian,18.695415046586,10.7223176381213,-0.999738698930342,0.399834451171652,-0.327904872715285,-0.331772875342773
P1,17,1701.7017017017,pedestrian,18.5738968053427,10.7619363667474,-1.02726842154821,0.375933257004269,-0.307367194536523,-0.295655314222076
P1,18,1801.8018018018,pedestrian,18.4589156309315,10.8069701553985,-1.04948872485909,0.360949364590396,-0.274211378844266,-0.238976131113379
P1,19,1901.9019019019,pedestrian,18.3588246906687,10.8443644204839,-1.06455964979783,0.350034959214766,-0.226201966494633,-0.188525193268372
P1,20,2002.002002002,pedestrian,18.2561074002432,10.8773103522688,-1.07652561210086,0.34063940967626,-0.184792122342472,-0.151773519571818
P1,21,2102.1021021021,pedestrian,18.1356875242926,10.9137020150061,-1.08920085397607,0.331603766470118,-0.162210556732537,-0.12789490505438
P1,22,2202.2022022022,pedestrian,18.0176419350862,10.947951880489,-1.10005445590412,0.320027325051602,-0.141330858528259,-0.123140656218338
P1,23,2302.3023023023,pedestrian,17.9000316534118,10.9808706001938,-1.10717668835345,0.302887776670313,-0.114085536347548,-0.141807700211776
P1,24,2402.4024024024,pedestrian,17.7961933836332,10.9943009156899,-1.10839441442606,0.276165130788964,-0.074517540541587,-0.19039456534929
P1,25,2502.5025025025,pedestrian,17.6950611646373,10.9984744130678,-1.10639599337497,0.241446094071373,-0.037837234534352,-0.251132029672321
P1,26,2602.6026026026,pedestrian,17.5914262271807,10.9983773383938,-1.10504971608131,0.202363249201961,-0.017926384208398,-0.305214299784387
P1,27,2702.7027027027,pedestrian,17.4771943775535,10.9950188010334,-1.10768854580172,0.162816652831307,-0.021201292685402,-0.340099008788887
P1,28,2802.8028028028,pedestrian,17.3587415367267,10.9893836341952,-1.11404925250833,0.126796261437658,-0.037639724149047,-0.347764462368423
P1,29,2902.9029029029,pedestrian,17.2304017757893,10.9912801418307,-1.12248226346517,0.098453110746505,-0.055733517387281,-0.322678547292486
P1,30,3003.003003003,pedestrian,17.1133857014111,10.9993159600071,-1.12741778970455,0.078752109259851,-0.053238137242694,-0.27381398285983
P1,31,3103.1031031031,pedestrian,17.0113789714304,11.0133849368511,-1.12700938742092,0.066026730162643,-0.030985643529788,-0.216865779302999
P1,32,3203.2032032032,pedestrian,16.9073499717552,11.0225461637386,-1.12502700847722,0.055874093662483,-0.011267687884178,-0.172048357302442
P1,33,3303.3033033033,pedestrian,16.7859294088491,11.0281821363082,-1.1248980033198,0.045127173617986,-0.006392921265463,-0.14693519074011
P1,34,3403.4034034034,pedestrian,16.6631907465138,11.0239633666218,-1.12344448450773,0.031303337451646,0.001726315844105,-0.143505169322834
P1,35,3503.5035035035,pedestrian,16.552855505246,11.0165702187845,-1.11608228861344,0.015006312273914,0.029609642302245,-0.150998791575985
P1,36,3603.6036036036,pedestrian,16.4608285660864,11.0073817352925,-1.10178962615675,-0.00244579606794,0.073546990672534,-0.160063052211625
P1,37,3703.7037037037,pedestrian,16.374792520677,10.994845058141,-1.08586248568779,-0.019530654660058,0.10676578356387,-0.164183971267715
P1,38,3803.8038038038,pedestrian,16.2720360498854,10.9795252186796,-1.07616516009091,-0.03376937991858,0.102926401393039,-0.155666593753964
P1,39,3903.9039039039,pedestrian,16.1501571442766,10.9715077077264,-1.07486773952499,-0.041496021880245,0.067999393834741,-0.125199445619513
P1,40,4004.004004004,pedestrian,16.032141731093,10.9709941343363,-1.07693394586131,-0.041285609094323,0.033586545731169,-0.075777437147207
P1,41,4104.1041041041,pedestrian,15.9168259612337,10.9761740450705,-1.07833792000831,-0.033960557574286,0.015102133017614,-0.017949035187715
P1,42,4204.2042042042,pedestrian,15.8194187037634,10.9831240054402,-1.07561898120519,-0.021903233700038,0.019784189467955,0.035782395103257
P1,43,4304.3043043043,pedestrian,15.7243735814653,10.9877711145729,-1.07191525615986,-0.007583268314894,0.026467933773364,0.077429200000209
P1,44,4404.4044044044,pedestrian,15.6167856199545,10.9919789721755,-1.07181368337163,0.008089578387461,0.016586277729389,0.1081545579203
P1,45,4504.50450450451,pedestrian,15.5009610435494,10.9991548338273,-1.07575543782131,0.025251402859498,-0.005140677150102,0.132726317872935
P1,46,4604.60460460461,pedestrian,15.3847624546231,11.0073790765663,-1.08124319932379,0.043867003098955,-0.024428649346061,0.153396952148704
P1,47,4704.70470470471,pedestrian,15.2696088190284,11.0227059969089,-1.0855448146679,0.064499596955349,-0.031628140790729,0.173865370809673
P1,48,4804.80480480481,pedestrian,15.1687858644687,11.0363007439024,-1.08606040679704,0.085988298848755,-0.02134887945884,0.189707702417249
P1,49,4904.90490490491,pedestrian,15.0727535446363,11.0537844626266,-1.08553691602633,0.108744166840598,-0.01103033843466,0.204314171076814
P1,50,5005.00500500501,pedestrian,14.9637085636783,11.0776981735078,-1.08917970969782,0.132780769702958,-0.020876257583013,0.218217198630078
P1,51,5105.10510510511,pedestrian,14.841275703553,11.1024652362868,-1.09813558606978,0.156608999261788,-0.047505967680691,0.225914525350221
P1,52,5205.20520520521,pedestrian,14.7160877885018,11.1278339631586,-1.10887597117485,0.179161162915789,-0.070718312348521,0.225674441033257
P1,53,5305.30530530531,pedestrian,14.5994718907302,11.1570487349833,-1.11668590834522,0.199842548757672,-0.073553526676891,0.218271941799138
P1,54,5405.40540540541,pedestrian,14.4985762106288,11.187134464752,-1.11980005951708,0.217113263546802,-0.057075900394215,0.200515358354839
P1,55,5505.50550550551,pedestrian,14.3966989284607,11.211466640671,-1.12260151182071,0.229258691008432,-0.045782580856543,0.169774471530951
