track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,ax,ay
P1,0,0,pedestrian,20.7233121766663,8.50795021985709,-0.043933738633086,-0.006520989797,-0.038545286682782,0.006405776186982
P1,1,100.1001001001,pedestrian,20.7179815988124,8.50710581328781,-0.047826157318489,-0.005762959382317,-0.038817267470298,0.007339334311545
P1,2,200.2002002002,pedestrian,20.7101130626067,8.50668318573672,-0.051838465129724,-0.004593416564535,-0.039700187872704,0.010369906884467
P1,3,300.3003003003,pedestrian,20.6938930584909,8.50675142109483,-0.055586984777422,-0.002553493736868,-0.038379111201368,0.016240135956651
P1,4,400.4004004004,pedestrian,20.6893824710582,8.50894335002216,-0.055191693728546,0.000827790555391,-0.016996219989235,0.025100267680732
P1,5,500.500500500501,pedestrian,20.6968553768688,8.51538229004788,-0.048373648970221,0.005304660714938,0.02130853883401,0.033932286538197
P1,6,600.600600600601,pedestrian,20.7031136658242,8.51927122126483,-0.038656597615329,0.008622488557346,0.052775218575147,0.033605351856961
P1,7,700.700700700701,pedestrian,20.7052149587727,8.52037141095378,-0.030341880743083,0.009186268906881,0.064760605133767,0.022536263068537
P1,8,800.800800800801,pedestrian,20.7031450114232,8.51872564738368,-0.025691272584075,0.006595131585366,0.057686705587472,0.003819806951668
P1,9,900.900900900901,pedestrian,20.6952275134898,8.51523206129437,-0.024948959873072,0.001359949914626,0.038397551194277,-0.017713348634052
P1,10,1001.001001001,pedestrian,20.6742701007052,8.50707916223729,-0.026042863578277,-0.00567401543995,0.01945497952259,-0.037896461368236
P1,11,1101.1011011011,pedestrian,20.6693241708217,8.50191310801406,-0.021384867224103,-0.012151722013775,0.029891517167131,-0.048231796883422
P1,12,1201.2012012012,pedestrian,20.6819249915926,8.49718290877151,-0.008300755294584,-0.016921943710653,0.068885759281142,-0.048008518210059
P1,13,1301.3013013013,pedestrian,20.689159352483,8.49393230328009,0.010198198407926,-0.018957907151487,0.113828444749857,-0.037280920689913
P1,14,1401.4014014014,pedestrian,20.7023286006977,8.49425084742337,0.034029868575551,-0.017581260212999,0.162062763897636,-0.017469465780565
P1,15,1501.5015015015,pedestrian,20.732072487391,8.49926916658763,0.062192125141748,-0.01316556243431,0.208389311944781,0.006448528086503
P1,16,1601.6016016016,pedestrian,20.7620161349185,8.50339180120917,0.088290716059504,-0.007661104246699,0.228716946890247,0.025302304513387
P1,17,1701.7017017017,pedestrian,20.7787162940774,8.50573676779088,0.10582735798196,-0.002606370711108,0.207929571817516,0.035086861826833
P1,18,1801.8018018018,pedestrian,20.7756610792268,8.5045425060399,0.112975299804412,0.001216464954541,0.154917757452259,0.036291870751532
P1,19,1901.9019019019,pedestrian,20.7816690903978,8.50667699617541,0.115485019516078,0.004528118847843,0.104503923208581,0.035046159599187
P1,20,2002.002002002,pedestrian,20.7961104987152,8.50872914420688,0.116076104251187,0.006950215686569,0.066224418278733,0.030834046058047
P1,21,2102.1021021021,pedestrian,20.810352675202,8.50943148670729,0.114068204406065,0.008112174545156,0.032727227875313,0.023370037583787
P1,22,2202.2022022022,pedestrian,20.8260066116465,8.50941480523931,0.108201881941053,0.008089771953638,-0.002729656121328,0.014210422562162
P1,23,2302.3023023023,pedestrian,20.8299495796128,8.50857849811397,0.095671180543324,0.007165990290671,-0.050268230632609,0.005110887636587
P1,24,2402.4024024024,pedestrian,20.8359945883362,8.50772447300664,0.076857745750158,0.00587725821722,-0.103718168284293,-0.001871450920251
P1,25,2502.5025025025,pedestrian,20.8347920028181,8.50810822763743,0.049919306729478,0.004740321190359,-0.167929569235999,-0.005554379042577
P1,26,2602.6026026026,pedestrian,20.8211217763518,8.51088881726712,0.013740071436781,0.003767866045205,-0.243051987779601,-0.007169579580412
P1,27,2702.7027027027,pedestrian,20.7821432555909,8.511208154964,-0.03025027854015,0.001908889610022,-0.319304510843685,-0.011596000161803
P1,28,2802.8028028028,pedestrian,20.750183897988,8.50864368574706,-0.072520142749446,-0.001217952235479,-0.359280944385406,-0.01922125216394
P1,29,2902.9029029029,pedestrian,20.7118463029609,8.50525661355774,-0.106714304622477,-0.005091167771585,-0.352416574678157,-0.026780901535412
P1,30,3003.003003003,pedestrian,20.7018198854305,8.50254457065675,-0.123877528774037,-0.008985911031495,-0.282164349490166,-0.031489172601995
P1,31,3103.1031031031,pedestrian,20.6988273554171,8.50085928544613,-0.124906279887693,-0.012527139291492,-0.17661009897755,-0.032998486502978
P1,32,3203.2032032032,pedestrian,20.7017651440166,8.49932950359777,-0.112663940707851,-0.01586049048043,-0.060564410418016,-0.033115611779124
P1,33,3303.3033033033,pedestrian,20.7078877384774,8.49585863803064,-0.091205021705573,-0.019373204437771,0.046174642223893,-0.033882906069467
P1,34,3403.4034034034,pedestrian,20.7210821873136,8.48882328773144,-0.064569910607499,-0.022882622882987,0.131549928678975,-0.034339533822312
P1,35,3503.5035035035,pedestrian,20.7288229003775,8.48527154198291,-0.038419611792162,-0.024831027529724,0.181899834612842,-0.028564652009483
P1,36,3603.6036036036,pedestrian,20.734227751603,8.48378666709828,-0.015583466689194,-0.02479642470319,0.199848883255105,-0.017340847930809
P1,37,3703.7037037037,pedestrian,20.7383082720206,8.48340341148741,0.00272049334719,-0.02300042781094,0.193251986150067,-0.003643051378704
