track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,ax,ay
P1,0,0,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,1,100.1001001001,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,2,200.2002002002,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,3,300.3003003003,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,4,400.4004004004,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,5,500.500500500501,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,6,600.600600600601,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,7,700.700700700701,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,8,800.800800800801,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,9,900.900900900901,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,10,1001.001001001,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,11,1101.1011011011,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,12,1201.2012012012,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,13,1301.3013013013,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,14,1401.4014014014,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,15,1501.5015015015,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,16,1601.6016016016,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,17,1701.7017017017,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,18,1801.8018018018,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,19,1901.9019019019,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,20,2002.002002002,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,21,2102.1021021021,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,22,2202.2022022022,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,23,2302.3023023023,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,24,2402.4024024024,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,25,2502.5025025025,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,26,2602.6026026026,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,27,2702.7027027027,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,28,2802.8028028028,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,29,2902.9029029029,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,30,3003.003003003,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,31,3103.1031031031,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,32,3203.2032032032,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,33,3303.3033033033,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,34,3403.4034034034,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,35,3503.5035035035,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,36,3603.6036036036,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,37,3703.7037037037,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,38,3803.8038038038,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,39,3903.9039039039,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,40,4004.004004004,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,41,4104.1041041041,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,42,4204.2042042042,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,43,4304.3043043043,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,44,4404.4044044044,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,45,4504.50450450451,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,46,4604.60460460461,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,47,4704.70470470471,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,48,4804.80480480481,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,49,4904.90490490491,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,50,5005.00500500501,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,51,5105.10510510511,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,52,5205.20520520521,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,53,5305.30530530531,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,54,5405.40540540541,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,55,5505.50550550551,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,56,5605.60560560561,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,57,5705.70570570571,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,58,5805.80580580581,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,59,5905.90590590591,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,60,6006.00600600601,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,61,6106.10610610611,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,62,6206.20620620621,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,63,6306.30630630631,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,64,6406.40640640641,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,65,6506.50650650651,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,66,6606.60660660661,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,67,6706.70670670671,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,68,6806.80680680681,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,69,6906.90690690691,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,70,7007.00700700701,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,71,7107.10710710711,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,72,7207.20720720721,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,73,7307.30730730731,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,74,7407.40740740741,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,75,7507.50750750751,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,76,7607.60760760761,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,77,7707.70770770771,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,78,7807.80780780781,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,79,7907.90790790791,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,80,8008.00800800801,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,81,8108.10810810811,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,82,8208.20820820821,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,83,8308.30830830831,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,84,8408.40840840841,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,85,8508.50850850851,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,86,8608.60860860861,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
P1,87,8708.70870870871,pedestrian,3.37907251053361,32.9242762895099,0,0,0,0
