track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,ax,ay
P1,0,0,pedestrian,-3.51041717239945,26.2058760794588,-0.00116224916558,0.018465808870162,0.057868879848697,-0.0326800993517
P1,1,100.1001001001,pedestrian,-3.50844670544675,26.2070674142064,0.004461452285236,0.015122782484439,0.056518397964655,-0.033253486745036
P1,2,200.2002002002,pedestrian,-3.5026659462494,26.2061069753333,0.009489861347905,0.011527006946918,0.052134382389912,-0.035114851412307
P1,3,300.3003003003,pedestrian,-3.50045859228139,26.2021219638735,0.012312227244635,0.007802109662833,0.038094198960142,-0.036344666316301
P1,4,400.4004004004,pedestrian,-3.50270112457631,26.2049418515618,0.011193137048203,0.005500759476849,0.013202473729483,-0.029598529704285
P1,5,500.500500500501,pedestrian,-3.51034223675245,26.2070183375362,0.006247472870082,0.004541596694327,-0.01497624221291,-0.020589710699625
P1,6,600.600600600601,pedestrian,-3.51523810663615,26.209498751984,0.000719756910792,0.004169801962342,-0.031691083426338,-0.013580976604756
P1,7,700.700700700701,pedestrian,-3.51436519818778,26.2089489958584,-0.002773609957158,0.003160287769567,-0.032960362513156,-0.012197624800088
P1,8,800.800800800801,pedestrian,-3.5129169861914,26.2085112194034,-0.004444853896312,0.001488235589957,-0.026673590649959,-0.013939397824291
P1,9,900.900900900901,pedestrian,-3.51182473313881,26.2077129317025,-0.005101215998085,-0.000900928135677,-0.018954808382004,-0.017748938660371
P1,10,1001.001001001,pedestrian,-3.51207512136275,26.2055478312327,-0.00547825983205,-0.00405897977708,-0.013122093674194,-0.023048563519369
P1,11,1101.1011011011,pedestrian,-3.51234243773524,26.1991966419411,-0.005803250928442,-0.007682595090898,-0.009315912036013,-0.028117348047408
P1,12,1201.2012012012,pedestrian,-3.51323794631483,26.1982806390688,-0.006307883425356,-0.009883679918076,-0.007662587914964,-0.025746989349529
P1,13,1301.3013013013,pedestrian,-3.51423748040106,26.1965059880453,-0.007014263212955,-0.010716172555701,-0.007427693305983,-0.018989081912008
P1,14,1401.4014014014,pedestrian,-3.51535286741873,26.1995191825272,-0.007934084986685,-0.009836378866379,-0.008111447121523,-0.008205466497005
P1,15,1501.5015015015,pedestrian,-3.51695954600361,26.2012072724624,-0.009079209590889,-0.008658079257509,-0.009404146754389,-0.000446707828417
P1,16,1601.6016016016,pedestrian,-3.52171830599779,26.1979784377659,-0.010321506267926,-0.008206849051602,-0.01057185914318,0.001477664806346
P1,17,1701.7017017017,pedestrian,-3.52333765110124,26.1956655314094,-0.010255709757243,-0.007628119471019,-0.006210887779525,0.003149110278717
P1,18,1801.8018018018,pedestrian,-3.5226958433454,26.1954580854876,-0.00843220651951,-0.006212798322378,0.00327446542516,0.007416544458988
P1,19,1901.9019019019,pedestrian,-3.51912209225856,26.1966057311958,-0.005066648056073,-0.00386821077186,0.015057162127972,0.01363098441217
P1,20,2002.002002002,pedestrian,-3.51736339247043,26.1991095243405,-0.001366602636605,-0.000877432410091,0.023561935105877,0.019938584328395
P1,21,2102.1021021021,pedestrian,-3.51695704515533,26.2010803273032,0.002219128049904,0.002050399536988,0.028321362599763,0.023553119337585
P1,22,2202.2022022022,pedestrian,-3.51553579826815,26.2023207932891,0.005925722935427,0.004445929376248,0.03170180154412,0.023699953599414
