track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,ax,ay
P1,0,0,pedestrian,49.3284698877017,9.1888346805685,-0.581718646487845,0.179842907901647,0.189288354492593,-0.128168573586988
P1,1,100.1001001001,pedestrian,49.2835260715682,9.20574343123339,-0.565394996274743,0.166256174594534,0.168316283401633,-0.134218887307847
P1,2,200.2002002002,pedestrian,49.251045671886,9.2142131085445,-0.558315834589494,0.150002463117272,0.100235483959758,-0.153859779864603
P1,3,300.3003003003,pedestrian,49.1803895618388,9.2157259024672,-0.575489186014622,0.129330145935275,-0.059173509219729,-0.184742896235679
P1,4,400.4004004004,pedestrian,49.0912221890094,9.21452066183888,-0.6281710227343,0.105178304548675,-0.295147757801699,-0.213302204276058
P1,5,500.500500500501,pedestrian,48.9401429133071,9.21872126579173,-0.717843252643131,0.080864853316252,-0.565494696915105,-0.226619397359361
P1,6,600.600600600601,pedestrian,48.8044053127065,9.21690788677286,-0.818740561700868,0.057131710545097,-0.749261337628283,-0.230969755021017
P1,7,700.700700700701,pedestrian,48.6862059274031,9.21015979754766,-0.910362072997692,0.035085826667964,-0.814962987970063,-0.226723311910285
P1,8,800.800800800801,pedestrian,48.5800142626599,9.20215742908584,-0.986127436733782,0.016827092543814,-0.792518340679458,-0.209592853470582
P1,9,900.900900900901,pedestrian,48.463274007803,9.20137741453493,-1.04947364885039,0.004597205044339,-0.731244866395444,-0.176050930364249
P1,10,1001.001001001,pedestrian,48.3236975345077,9.19983904584111,-1.10230204388095,-0.0021777693149,-0.653098733136847,-0.134433914068746
P1,11,1101.1011011011,pedestrian,48.1893963797826,9.20093724003841,-1.13835973208561,-0.003538580236748,-0.540216213226136,-0.0878600805553
P1,12,1201.2012012012,pedestrian,48.0815031258318,9.20420511844478,-1.15242245446156,-6.97723592073853E-05,-0.385610529746146,-0.040474852722448
P1,13,1301.3013013013,pedestrian,47.9834327552213,9.21041992664028,-1.1478385356184,0.007353327395124,-0.218351631138715,0.003968786563566
P1,14,1401.4014014014,pedestrian,47.9072519209837,9.22267326544193,-1.13053352266324,0.017284948786139,-0.066475095416981,0.040944480735231
P1,15,1501.5015015015,pedestrian,47.8057147479369,9.23340530234094,-1.11428281844819,0.026313436878271,0.022396345100264,0.060072772668759
P1,16,1601.6016016016,pedestrian,47.6830512053276,9.23605430713217,-1.10346117034449,0.03154983263799,0.055687646474349,0.057058259031461
P1,17,1701.7017017017,pedestrian,47.5631856738714,9.23707773174047,-1.09359698441859,0.033073297547511,0.072331083114014,0.040809679351026
P1,18,1801.8018018018,pedestrian,47.4625384267072,9.23202974128114,-1.07971895571193,0.031561955923716,0.098079646124158,0.019100419747943
P1,19,1901.9019019019,pedestrian,47.3703134356362,9.22737464918692,-1.06289691149871,0.030064038288391,0.125247176353607,0.005874502271335
P1,20,2002.002002002,pedestrian,47.2850194405724,9.23259425799465,-1.04691895482035,0.031890774315547,0.138591801597377,0.010678742347607
P1,21,2102.1021021021,pedestrian,47.1829831161105,9.2416035575258,-1.03843499935071,0.037051602623747,0.117690997535004,0.026548502635285
P1,22,2202.2022022022,pedestrian,47.0578631453199,9.25353751524357,-1.03839073991058,0.044358053461567,0.072172577787107,0.044578610141365
P1,23,2302.3023023023,pedestrian,46.942136549974,9.26078370738744,-1.03880155574976,0.051660316637232,0.042560316173767,0.055592854818069
P1,24,2402.4024024024,pedestrian,46.8417276691577,9.27047751004228,-1.03426174274557,0.058749292657331,0.043644399800639,0.061503963974912
