track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,ax,ay
P1,0,0,pedestrian,19.4007812131067,27.6956688659005,0.016254603571262,-0.167924851282947,0.0086529022475,0.118779186330457
P1,1,100.1001001001,pedestrian,19.403032184995,27.6805751040626,0.016995502968353,-0.155558573205527,0.007651848431047,0.122587131660835
P1,2,200.2002002002,pedestrian,19.4058528946493,27.6733021850279,0.017295137862675,-0.141513752900747,0.004402167280678,0.134948712984807
P1,3,300.3003003003,pedestrian,19.4069165551882,27.6668547606838,0.016442527563593,-0.125225532872583,-0.003175257798767,0.151236162394442
P1,4,400.4004004004,pedestrian,19.406309948457,27.6641066860383,0.013889186964453,-0.107204606507337,-0.014457035735561,0.165781481728602
P1,5,500.500500500501,pedestrian,19.4048491713324,27.6621554798671,0.009859729617593,-0.089467922935413,-0.026067595515362,0.170915872097761
P1,6,600.600600600601,pedestrian,19.4036768836051,27.6583393202106,0.005141003763416,-0.074131620538523,-0.034819427626982,0.163562118839265
P1,7,700.700700700701,pedestrian,19.4028555054847,27.6562018255737,0.000236432875428,-0.061668609196843,-0.040429409918056,0.148107269900286
P1,8,800.800800800801,pedestrian,19.4018671434148,27.6538193309891,-0.004897830801826,-0.052501923060859,-0.044627855547228,0.126255918871179
P1,9,900.900900900901,pedestrian,19.3991648524918,27.6480657144265,-0.010624029555773,-0.046820517952042,-0.049453643368448,0.099589038140087
P1,10,1001.001001001,pedestrian,19.3900941756564,27.6428035865562,-0.016970428190754,-0.043555553838508,-0.054809675355752,0.073869705218448
P1,11,1101.1011011011,pedestrian,19.3838857925527,27.6374943948813,-0.021640399600616,-0.0418977600579,-0.051665941363707,0.051781966872973
P1,12,1201.2012012012,pedestrian,19.3831168317136,27.6303517707785,-0.023253164229882,-0.041079567530855,-0.037914356303623,0.034915367746077
P1,13,1301.3013013013,pedestrian,19.3922516716095,27.6256726126272,-0.02229584641734,-0.039577329230355,-0.01950675290989,0.027196866575333
P1,14,1401.4014014014,pedestrian,19.3995832789114,27.622658767684,-0.023215444711995,-0.036597277029118,-0.015500501235666,0.028196047252499
P1,15,1501.5015015015,pedestrian,19.4011394425642,27.6189908874721,-0.03065093663716,-0.031737673038576,-0.038330137264311,0.036100342567477
P1,16,1601.6016016016,pedestrian,19.3933827395821,27.620668496853,-0.048394608065045,-0.023950436693588,-0.092291498866631,0.052294735047484
P1,17,1701.7017017017,pedestrian,19.368473009078,27.6200166860648,-0.078518441344709,-0.013682250102724,-0.173321331755977,0.071823258941579
P1,18,1801.8018018018,pedestrian,19.3259316196061,27.619473749911,-0.118576057643329,0.0001519943813,-0.261409610458334,0.097599166195005
P1,19,1901.9019019019,pedestrian,19.2877423339639,27.6259882099987,-0.160957880001908,0.019712112560625,-0.324301776091383,0.135573453961362
P1,20,2002.002002002,pedestrian,19.2516105108308,27.6453216419399,-0.20080096805579,0.045944506582285,-0.352926549799595,0.184680492428193
P1,21,2102.1021021021,pedestrian,19.2222395377652,27.6697013014984,-0.235137452475479,0.07632774379004,-0.349081172007748,0.230820057417094
P1,22,2202.2022022022,pedestrian,19.1902101848285,27.6927301733461,-0.264639633539244,0.107524115605063,-0.32797967959308,0.262200589061706
P1,23,2302.3023023023,pedestrian,19.1595198632345,27.7167976833031,-0.290037172783305,0.137752053475171,-0.299150991769594,0.277642703618576
P1,24,2402.4024024024,pedestrian,19.1223902403982,27.7400332537659,-0.313505392061566,0.165898640585079,-0.274031528506299,0.279017678223415
P1,25,2502.5025025025,pedestrian,19.0800851871997,27.7686890807583,-0.335673595339761,0.19218234194169,-0.253622015097025,0.272633878541443
P1,26,2602.6026026026,pedestrian,19.0365551575805,27.7975944821154,-0.355811581531847,0.215647676051438,-0.233261990005943,0.257797688106306
P1,27,2702.7027027027,pedestrian,18.998977446134,27.8261086322422,-0.373105681516551,0.235842989349858,-0.20977654066624,0.236038853706241
P1,28,2802.8028028028,pedestrian,18.9570862511611,27.8514832766468,-0.389486901697368,0.252973189768236,-0.191868282826588,0.210839666513039
